,user_id,business_id,stars
8431,d53XPbuax-aS7MuH29zIGQ,UPIYuRaZvknINOd1w8kqRQ,4
8432,d53XPbuax-aS7MuH29zIGQ,R6jpwPBe9edy0P64uyaLKA,2
8433,d53XPbuax-aS7MuH29zIGQ,7sPNbCx7vGAaH7SbNPZ6oA,4
8434,RyPeT_ICAtX8ah9dhDpEFw,ujHiaprwCQ5ewziu0Vi9rw,2
8436,7XvUlAuIRF9IhWAvlr5U7Q,lmxA0dJM0XsPCIHPXhEQ-g,2
8437,d1sLYlfSzHo6WCpfe-j7zg,ujHiaprwCQ5ewziu0Vi9rw,4
8438,d1sLYlfSzHo6WCpfe-j7zg,Lau3N654yNyWdIIybea1uA,4
8439,d1sLYlfSzHo6WCpfe-j7zg,pH0BLkL4cbxKzu471VZnuA,5
8440,d1sLYlfSzHo6WCpfe-j7zg,4hG2j_ibsNblDgqei05U_g,4
8441,dgGUKdOh2a01OwLw1qgfDw,U9aA5H13y7t9xWnoQslV0Q,4
8442,dgGUKdOh2a01OwLw1qgfDw,El4FC8jcawUVgw_0EIcbaQ,2
8443,dgGUKdOh2a01OwLw1qgfDw,RESDUcs7fIiihp38-d6_6g,4
8444,dgGUKdOh2a01OwLw1qgfDw,Q7m8G4579-XYKV3LMW8V7g,3
8445,TZyqtfi28fOsCNXUBuvNbA,N7yuiiu8jhQ-Fl9Npflreg,4
8446,wat2TtMMeJZN5YFavnbgmg,faPVqws-x-5k2CQKDNtHxw,5
8447,wat2TtMMeJZN5YFavnbgmg,cYwJA2A6I12KNkm2rtXd5g,5
8450,6ivd2u_gj1f42Ep5WKue4Q,0NmTwqYEQiKErDv4a55obg,4
8451,6ivd2u_gj1f42Ep5WKue4Q,JTFFtWy_chbsHTs95yD_2Q,3
8452,6ivd2u_gj1f42Ep5WKue4Q,Ehy00JWQixgoXzisVKhvag,4
8453,6ivd2u_gj1f42Ep5WKue4Q,LR0qF0FEVsCOhYWUOiH26A,2
8454,6ivd2u_gj1f42Ep5WKue4Q,dn_ipqbm7_jUz5X3rDez_A,3
8455,K7B3tFqLFbG8DSK7yLjCpQ,c_iQzwsTDYraPvHSKz88QA,4
8456,K7B3tFqLFbG8DSK7yLjCpQ,ECOkEVUodMLUxvI0PMI4gQ,3
8462,OLGQ7alK4VKl3YdQk6UF5g,nVAJZ6BJ9PPlxDXn976R6A,3
8463,OLGQ7alK4VKl3YdQk6UF5g,El4FC8jcawUVgw_0EIcbaQ,4
8464,OLGQ7alK4VKl3YdQk6UF5g,eoHdUeQDNgQ6WYEnP2aiRw,3
8465,OLGQ7alK4VKl3YdQk6UF5g,K7lWdNUhCbcnEvI0NhGewg,4
8466,lRHUkES8HnFAqdoi4hwNkg,zdE82PiD6wquvjYLyhOJNA,5
8467,lRHUkES8HnFAqdoi4hwNkg,GHS1rVjO-RMcRB6WJLpCDQ,4
8468,5PMiSCo8nXgf6VB1meCIGQ,I6EDDi4-Eq_XlFghcDCUhw,5
8469,skbZO4vHHHA-ejA_BUwKjg,mUdalYTuAtnZm2K9zoH27Q,5
8471,skbZO4vHHHA-ejA_BUwKjg,El4FC8jcawUVgw_0EIcbaQ,3
8472,skbZO4vHHHA-ejA_BUwKjg,LtXy1VinKWfuLFslVarKRw,2
8473,skbZO4vHHHA-ejA_BUwKjg,ujHiaprwCQ5ewziu0Vi9rw,3
8474,skbZO4vHHHA-ejA_BUwKjg,iCQpiavjjPzJ5_3gPD5Ebg,5
8475,lpKD0hwlYUCi8kmXrKYKGQ,6xgcHeLad-VaoTIQewK84A,3
8476,lpKD0hwlYUCi8kmXrKYKGQ,BCAw9a_kyx2RddRH9tMmKQ,3
8479,M6id0az7Q4wJUZyZHibkTg,ZibmYdOPKLlqDM9oR6xzOA,5
8481,M6id0az7Q4wJUZyZHibkTg,dn_ipqbm7_jUz5X3rDez_A,4
8483,M6id0az7Q4wJUZyZHibkTg,cYwJA2A6I12KNkm2rtXd5g,4
8484,M6id0az7Q4wJUZyZHibkTg,g8OnV26ywJlZpezdBnOWUQ,5
8485,M6id0az7Q4wJUZyZHibkTg,K7lWdNUhCbcnEvI0NhGewg,4
8487,M6id0az7Q4wJUZyZHibkTg,3kdSl5mo9dWC4clrQjEDGg,4
8489,M6id0az7Q4wJUZyZHibkTg,ZkGDCVKSdf8m76cnnalL-A,3
8490,Tuq59VSdqnCmotr_910JoQ,pFQaji0idkrzv5J-qTQ82Q,3
8491,Tuq59VSdqnCmotr_910JoQ,Z0YOHYA6YtW131xULbnMzQ,2
8492,Tuq59VSdqnCmotr_910JoQ,ZkGDCVKSdf8m76cnnalL-A,4
8493,Tuq59VSdqnCmotr_910JoQ,XgsIf7s2zM-cC29WUD-NZQ,5
8494,pwQ8E-hbDUJe3qtKt_IBBg,eJKnymd0BywNPrJw1IuXVw,5
8496,pwQ8E-hbDUJe3qtKt_IBBg,qqs7LP4TXAoOrSlaKRfz3A,4
8497,pwQ8E-hbDUJe3qtKt_IBBg,2weQS-RnoOBhb1KsHKyoSQ,3
8498,pwQ8E-hbDUJe3qtKt_IBBg,mDR12Hafvr84ctpsV6YLag,4
8499,pwQ8E-hbDUJe3qtKt_IBBg,ixAh9crILnJ9tM8LhWFhkw,3
8500,pwQ8E-hbDUJe3qtKt_IBBg,UYh1N1xQhOh-a7nX92xPzQ,2
8501,pwQ8E-hbDUJe3qtKt_IBBg,-95mbLJsa0CxXhpaNL4LvA,5
8503,pwQ8E-hbDUJe3qtKt_IBBg,sOYsxYYFl03PhHmz_rBDZQ,3
8504,pwQ8E-hbDUJe3qtKt_IBBg,hihud--QRriCYZw1zZvW4g,3
8505,pwQ8E-hbDUJe3qtKt_IBBg,eduRavkml8awmPachSZXuw,2
8506,pwQ8E-hbDUJe3qtKt_IBBg,jWv5GUtEp30OD5L5C8c2DQ,4
8507,pwQ8E-hbDUJe3qtKt_IBBg,pLMPpaJ7whp86uL_3ezwMg,4
8509,pwQ8E-hbDUJe3qtKt_IBBg,p3YqOYELqXtLyHz9T49p_w,3
8510,pwQ8E-hbDUJe3qtKt_IBBg,DYAorbxOyubUB_wtQRCdug,5
8511,pwQ8E-hbDUJe3qtKt_IBBg,C9ImzBi5fn742ZcAYDww2A,2
8512,pwQ8E-hbDUJe3qtKt_IBBg,4JNXUYY8wbaaDmk3BPzlWw,5
8514,pwQ8E-hbDUJe3qtKt_IBBg,Os1n1_idfw9vv9kwULGJnQ,5
8515,5tsjGigTAQoL0VIdaMjuxQ,PgJgpW4TKQ8IoALH2Yq-zA,3
8516,5tsjGigTAQoL0VIdaMjuxQ,Qihead6oTtWCwde3TBqlGg,4
8517,5tsjGigTAQoL0VIdaMjuxQ,nVAJZ6BJ9PPlxDXn976R6A,3
8521,cMEtAiW60I5wE_vLfTxoJQ,qmIHO-6T_KEfPC9jyGDamQ,4
8522,cMEtAiW60I5wE_vLfTxoJQ,OETh78qcgDltvHULowwhJg,5
8523,cMEtAiW60I5wE_vLfTxoJQ,_w5hBpkjHs5_Hv3pLeHtIw,4
8524,cMEtAiW60I5wE_vLfTxoJQ,rbcfYmJtqwIkk17IeOI5Kw,5
8525,cMEtAiW60I5wE_vLfTxoJQ,UidEFF1WpnU4duev4fjPlQ,5
8526,cMEtAiW60I5wE_vLfTxoJQ,QJR4qBUHegWEozSQrGmBPw,4
8527,cMEtAiW60I5wE_vLfTxoJQ,O_C-2kZMHGnq3ZDL_OaG6Q,1
8528,cMEtAiW60I5wE_vLfTxoJQ,3Gt3xskppi9jZuTrwrhLNg,4
8529,cMEtAiW60I5wE_vLfTxoJQ,L_ZLtfHvfzfoNVQ0-okTXg,4
8532,cMEtAiW60I5wE_vLfTxoJQ,YhCAJ8acd1X7GkCHPhD8Xw,4
8533,cMEtAiW60I5wE_vLfTxoJQ,VMXl3Dm1Nwvgwo1PVYTXbg,4
8534,cMEtAiW60I5wE_vLfTxoJQ,U9aA5H13y7t9xWnoQslV0Q,3
8535,cMEtAiW60I5wE_vLfTxoJQ,YJ8ljUhLsz6CtT_2ORNFmg,3
8536,cMEtAiW60I5wE_vLfTxoJQ,Er8DpPwf_lHHv64ncWhD8g,3
8538,cMEtAiW60I5wE_vLfTxoJQ,MAuSh7NKoT__CQ4BumoayA,4
8539,cMEtAiW60I5wE_vLfTxoJQ,iIwKW2cBAxjElE8eUzjwqA,4
8541,cMEtAiW60I5wE_vLfTxoJQ,e13SEvJud_vgeDR_doL4sQ,3
8542,cMEtAiW60I5wE_vLfTxoJQ,faPVqws-x-5k2CQKDNtHxw,5
8547,cMEtAiW60I5wE_vLfTxoJQ,eYJcI9cI6-kJ2NQpYdHcLw,4
8548,cMEtAiW60I5wE_vLfTxoJQ,w12x7UBSSRsdbp3ZqguG3Q,4
8549,cMEtAiW60I5wE_vLfTxoJQ,4JNXUYY8wbaaDmk3BPzlWw,4
8551,cMEtAiW60I5wE_vLfTxoJQ,DESv2ys6SjBKA4SyDtJvxw,4
8552,cMEtAiW60I5wE_vLfTxoJQ,-3zffZUHoY8bQjGfPSoBKQ,4
8553,cMEtAiW60I5wE_vLfTxoJQ,Y-S2LhHefBdnX8VP5Bh_JA,4
8554,cMEtAiW60I5wE_vLfTxoJQ,N8D-5-fW7EkBdKjNYGhu0A,4
8555,cMEtAiW60I5wE_vLfTxoJQ,0q_BHpxbikVtPRRLRu-U0g,5
8556,cMEtAiW60I5wE_vLfTxoJQ,J4CATH00YZrq8Bne2S4_cw,5
8557,cMEtAiW60I5wE_vLfTxoJQ,TVbVii4EUQt9DG7y698zIw,2
8559,cMEtAiW60I5wE_vLfTxoJQ,OKZkEXzJt0XIamHRRTX-8g,4
8561,cMEtAiW60I5wE_vLfTxoJQ,SeNOJ2zYHziptxLuiRINLg,5
8562,cMEtAiW60I5wE_vLfTxoJQ,KskYqH1Bi7Z_61pH6Om8pg,4
8563,cMEtAiW60I5wE_vLfTxoJQ,K7fip0nDFFdCC7OCnNOotQ,5
8566,cMEtAiW60I5wE_vLfTxoJQ,lTixk1IT-D4hoMZ6LgoyHQ,4
8567,cMEtAiW60I5wE_vLfTxoJQ,b3vRI8yXNK34hgC0Wd4Iag,3
8569,cMEtAiW60I5wE_vLfTxoJQ,nUpz0YiBsOK7ff9k3vUJ3A,5
8571,cMEtAiW60I5wE_vLfTxoJQ,pLMPpaJ7whp86uL_3ezwMg,4
8573,cMEtAiW60I5wE_vLfTxoJQ,UT6L3b7Zll_nvRidijiDSA,4
8574,cMEtAiW60I5wE_vLfTxoJQ,f9sU31meK0bqAD7922sCog,5
8575,cMEtAiW60I5wE_vLfTxoJQ,77h11eWv6HKJAgojLx8G4w,4
8576,cMEtAiW60I5wE_vLfTxoJQ,KkmPDIWzvwbBpyqOHT6pcQ,3
8577,cMEtAiW60I5wE_vLfTxoJQ,Sovgwq-E-n6wLqNh3X_rXg,3
8581,J7duvaxtVGPguXs5rlhDLg,sqRX-XLlhx4rs2c1TpBf8A,4
8582,J7duvaxtVGPguXs5rlhDLg,2weQS-RnoOBhb1KsHKyoSQ,3
8583,J7duvaxtVGPguXs5rlhDLg,f4x1YBxkLrZg652xt2KR5g,3
8584,jiYr5y9M5oj5cKT4o_Bkvw,BjH8Xepc10i6OhCDQdX6og,4
8585,jiYr5y9M5oj5cKT4o_Bkvw,ruWTngdiC68O9la27hvvHw,5
8586,jiYr5y9M5oj5cKT4o_Bkvw,XZbuPXdyA0ZtTu3AzqtQhg,5
8587,3G9Jkn7hKc8fmbdK8_lC8g,Fi-2ruy5x600SX4avnrFuA,3
8588,3G9Jkn7hKc8fmbdK8_lC8g,DkYS3arLOhA8si5uUEmHOw,4
8589,3G9Jkn7hKc8fmbdK8_lC8g,ZkGDCVKSdf8m76cnnalL-A,3
8591,yU6NK_18CmCtHB7OetPkoQ,3BCsAgo_1i4xMuTyLKMLRQ,5
8592,tBB6kLk5ZS03PlizPxLpoA,_j2EtQtgLuXGRBfbM5YwZA,4
8593,tBB6kLk5ZS03PlizPxLpoA,rvnTFEq7R2ZHg0_CYbBNFw,4
8595,tBB6kLk5ZS03PlizPxLpoA,El4FC8jcawUVgw_0EIcbaQ,3
8596,tBB6kLk5ZS03PlizPxLpoA,fHM09_y3QX3n4a_bIFbk_w,4
8597,tBB6kLk5ZS03PlizPxLpoA,ECOkEVUodMLUxvI0PMI4gQ,3
8598,UqkrP5O2ToeXRcYbp7okIA,SwAZBCyFtVo_8vkRbJhdkA,5
8599,UqkrP5O2ToeXRcYbp7okIA,g8OnV26ywJlZpezdBnOWUQ,5
8600,UqkrP5O2ToeXRcYbp7okIA,I6EDDi4-Eq_XlFghcDCUhw,5
8601,NSPc5WAzKjQr2D3SiFAeXg,2weQS-RnoOBhb1KsHKyoSQ,4
8605,NSPc5WAzKjQr2D3SiFAeXg,PgJgpW4TKQ8IoALH2Yq-zA,3
8607,tfg1Nhwx94Y4GdQHLVawbw,H8qpFitIesth86zqR4cwYg,4
8608,tfg1Nhwx94Y4GdQHLVawbw,2weQS-RnoOBhb1KsHKyoSQ,2
8609,tfg1Nhwx94Y4GdQHLVawbw,rvnTFEq7R2ZHg0_CYbBNFw,4
8610,tfg1Nhwx94Y4GdQHLVawbw,ABJjxuO6oh5D9R48-eAUdQ,2
8611,tfg1Nhwx94Y4GdQHLVawbw,ujHiaprwCQ5ewziu0Vi9rw,5
8612,tfg1Nhwx94Y4GdQHLVawbw,Er8DpPwf_lHHv64ncWhD8g,4
8613,tfg1Nhwx94Y4GdQHLVawbw,DkYS3arLOhA8si5uUEmHOw,4
8614,tfg1Nhwx94Y4GdQHLVawbw,ECOkEVUodMLUxvI0PMI4gQ,3
8616,2oNfIz8SOcUIclduAKXlwA,AjWFFZN8KwyqJzzi0DyEsw,4
8617,2oNfIz8SOcUIclduAKXlwA,BORPULADzZV6_LJZzcsywQ,4
8618,2oNfIz8SOcUIclduAKXlwA,Jt28TYWanzKrJYYr0Tf1MQ,4
8619,2oNfIz8SOcUIclduAKXlwA,DkYS3arLOhA8si5uUEmHOw,3
8620,Mh7oEIX2oHYAXm-HAxlfWw,KXITXbKuE60WSUDs7NZVLQ,4
8622,y975lu1oBjpW47TT1QdFHQ,EAwh1OmG6t6p3nRaZOW_AA,5
8623,y975lu1oBjpW47TT1QdFHQ,eoHdUeQDNgQ6WYEnP2aiRw,5
8624,y975lu1oBjpW47TT1QdFHQ,c_iQzwsTDYraPvHSKz88QA,5
8625,y975lu1oBjpW47TT1QdFHQ,X8c23dur0ll2D9XTu-I8Qg,5
8626,y975lu1oBjpW47TT1QdFHQ,cYwJA2A6I12KNkm2rtXd5g,5
8627,y975lu1oBjpW47TT1QdFHQ,DkYS3arLOhA8si5uUEmHOw,5
8628,y975lu1oBjpW47TT1QdFHQ,aT_SsfZ6GQgJGyuIv1Hapw,5
8629,y975lu1oBjpW47TT1QdFHQ,wpnLPAnkMEb1NpC3xiD_qg,4
8630,y975lu1oBjpW47TT1QdFHQ,4JNXUYY8wbaaDmk3BPzlWw,5
8631,y975lu1oBjpW47TT1QdFHQ,3kdSl5mo9dWC4clrQjEDGg,5
8632,y975lu1oBjpW47TT1QdFHQ,poYsvuOmVDqF4dTnjJ780A,5
8633,hLVq7VSJBHZwqurwWoCmpg,BORPULADzZV6_LJZzcsywQ,2
8634,hLVq7VSJBHZwqurwWoCmpg,U9aA5H13y7t9xWnoQslV0Q,2
8636,m07sy7eLtOjVdZ8oN9JKag,DbEszO3wk1xVmN3pCPob2g,4
8638,m07sy7eLtOjVdZ8oN9JKag,CCRgGKhzxSpl38w7yhqKUw,4
8639,m07sy7eLtOjVdZ8oN9JKag,DkYS3arLOhA8si5uUEmHOw,2
8641,m07sy7eLtOjVdZ8oN9JKag,Y-S2LhHefBdnX8VP5Bh_JA,3
8642,m07sy7eLtOjVdZ8oN9JKag,T0Uw6vwwfO3el29wBoDamQ,3
8646,taPq7IxYskEWH7Vfc261pQ,GJ_bXUPv672YwNg4TneJog,2
8647,taPq7IxYskEWH7Vfc261pQ,OVTZNSkSfbl3gVB9XQIJfw,3
8648,taPq7IxYskEWH7Vfc261pQ,Fi-2ruy5x600SX4avnrFuA,3
8649,taPq7IxYskEWH7Vfc261pQ,eoHdUeQDNgQ6WYEnP2aiRw,3
8650,taPq7IxYskEWH7Vfc261pQ,GHS1rVjO-RMcRB6WJLpCDQ,3
8651,taPq7IxYskEWH7Vfc261pQ,DkYS3arLOhA8si5uUEmHOw,4
8652,taPq7IxYskEWH7Vfc261pQ,966W5oXOBW0ZWhNYy0yjcA,4
8654,g3HFkZgloxLQCvoJ5Zs5gg,-U7tvCtaraTQ9b0zBhpBMA,3
8655,g3HFkZgloxLQCvoJ5Zs5gg,qmIHO-6T_KEfPC9jyGDamQ,3
8656,g3HFkZgloxLQCvoJ5Zs5gg,OETh78qcgDltvHULowwhJg,4
8657,g3HFkZgloxLQCvoJ5Zs5gg,f_eiOrEcMnkHB7GvQVOHkQ,4
8658,g3HFkZgloxLQCvoJ5Zs5gg,lwxYmWqjmEZ0ukCsXC9Pfg,4
8659,g3HFkZgloxLQCvoJ5Zs5gg,Fi-2ruy5x600SX4avnrFuA,3
8660,g3HFkZgloxLQCvoJ5Zs5gg,RESDUcs7fIiihp38-d6_6g,4
8661,g3HFkZgloxLQCvoJ5Zs5gg,K7lWdNUhCbcnEvI0NhGewg,4
8662,g3HFkZgloxLQCvoJ5Zs5gg,LR0qF0FEVsCOhYWUOiH26A,4
8663,g3HFkZgloxLQCvoJ5Zs5gg,2weQS-RnoOBhb1KsHKyoSQ,2
8664,g3HFkZgloxLQCvoJ5Zs5gg,PgJgpW4TKQ8IoALH2Yq-zA,4
8665,g3HFkZgloxLQCvoJ5Zs5gg,pyqnGlIfP9Zw8LLxBjyAiA,4
8667,w_zyLyhl58RJOtC5OSKAxQ,H8qpFitIesth86zqR4cwYg,4
8669,w_zyLyhl58RJOtC5OSKAxQ,dn_ipqbm7_jUz5X3rDez_A,3
8670,w_zyLyhl58RJOtC5OSKAxQ,TVbVii4EUQt9DG7y698zIw,5
8672,AEowRtLGb_AdqFAZ8e6C9A,H8qpFitIesth86zqR4cwYg,5
8673,AEowRtLGb_AdqFAZ8e6C9A,UT6L3b7Zll_nvRidijiDSA,5
8674,AEowRtLGb_AdqFAZ8e6C9A,iCQpiavjjPzJ5_3gPD5Ebg,5
8675,AEowRtLGb_AdqFAZ8e6C9A,TVbVii4EUQt9DG7y698zIw,1
8677,AEowRtLGb_AdqFAZ8e6C9A,El4FC8jcawUVgw_0EIcbaQ,3
8678,AEowRtLGb_AdqFAZ8e6C9A,P7pxQFqr7yBKMMI2J51udw,5
8679,AEowRtLGb_AdqFAZ8e6C9A,QJatAcxYgK1Zp9BRZMAx7g,5
8680,AEowRtLGb_AdqFAZ8e6C9A,K7lWdNUhCbcnEvI0NhGewg,5
8681,AEowRtLGb_AdqFAZ8e6C9A,LR0qF0FEVsCOhYWUOiH26A,2
8683,AEowRtLGb_AdqFAZ8e6C9A,Xj7DIGRHEchJ-VVdISazQQ,5
8684,AEowRtLGb_AdqFAZ8e6C9A,nVAJZ6BJ9PPlxDXn976R6A,5
8685,ACUVZ4SiN0gni7dzVDm9EQ,hIUKufhwR6Ifn7bi0-phLA,5
8686,ACUVZ4SiN0gni7dzVDm9EQ,7sPNbCx7vGAaH7SbNPZ6oA,4
8687,ACUVZ4SiN0gni7dzVDm9EQ,iCQpiavjjPzJ5_3gPD5Ebg,5
8688,ACUVZ4SiN0gni7dzVDm9EQ,SsN-SaGGkJn2Qm-jSDQ4aQ,2
8690,ACUVZ4SiN0gni7dzVDm9EQ,XZbuPXdyA0ZtTu3AzqtQhg,4
8693,muK3bAO2dRwP79SBnppQ5g,IT_4EEIbv6Ox1jBRMyE7pg,5
8694,vH8aclcD2T8X-dvMG11Ipw,QJatAcxYgK1Zp9BRZMAx7g,3
8695,vH8aclcD2T8X-dvMG11Ipw,DkYS3arLOhA8si5uUEmHOw,5
8696,vH8aclcD2T8X-dvMG11Ipw,LFs5jyYdXlzi0SpAYi1eSA,4
8698,5TlkaYNie2xjv7nXW12Svg,eoHdUeQDNgQ6WYEnP2aiRw,1
8699,5TlkaYNie2xjv7nXW12Svg,DkYS3arLOhA8si5uUEmHOw,5
8700,5TlkaYNie2xjv7nXW12Svg,FLMxWQO-ckCQmGZhU9OQgw,4
8701,5TlkaYNie2xjv7nXW12Svg,T0Uw6vwwfO3el29wBoDamQ,1
8702,5TlkaYNie2xjv7nXW12Svg,EAwh1OmG6t6p3nRaZOW_AA,5
8705,5TlkaYNie2xjv7nXW12Svg,PgJgpW4TKQ8IoALH2Yq-zA,2
8706,5TlkaYNie2xjv7nXW12Svg,esBRj9uPRzwxaW4Lz1XGLA,2
8707,b_WfCL7Vulgd0HyUmyMpsQ,QJR4qBUHegWEozSQrGmBPw,4
8708,b_WfCL7Vulgd0HyUmyMpsQ,xkVMIk_Vqh17f48ZQ_6b0w,5
8709,b_WfCL7Vulgd0HyUmyMpsQ,DkYS3arLOhA8si5uUEmHOw,5
8710,b_WfCL7Vulgd0HyUmyMpsQ,GTR39A2jwNIS_NV8q2r_JA,2
8711,b_WfCL7Vulgd0HyUmyMpsQ,kRgAf6j2y1eR0wOFdzFAuw,4
8712,b_WfCL7Vulgd0HyUmyMpsQ,G-5kEa6E6PD5fkBRuA7k9Q,4
8713,xiBGreimmO1XYqznZIwv1w,A0X1baHPgw9IiBRivu0G9g,5
8714,xiBGreimmO1XYqznZIwv1w,QJatAcxYgK1Zp9BRZMAx7g,3
8715,xiBGreimmO1XYqznZIwv1w,DkYS3arLOhA8si5uUEmHOw,5
8717,xiBGreimmO1XYqznZIwv1w,EAwh1OmG6t6p3nRaZOW_AA,4
8718,xiBGreimmO1XYqznZIwv1w,iCQpiavjjPzJ5_3gPD5Ebg,3
8719,_OGvAo_TAVNMCO84PT-WNQ,ECOkEVUodMLUxvI0PMI4gQ,4
8720,_OGvAo_TAVNMCO84PT-WNQ,KskYqH1Bi7Z_61pH6Om8pg,5
8722,DLYdsGbx6fJfoIxXS0nQsg,-yApKLEFAvvNyifvpNKWCA,4
8723,DLYdsGbx6fJfoIxXS0nQsg,VsewHMsfj1Mgsl2i_hio7w,3
8724,DLYdsGbx6fJfoIxXS0nQsg,AjWFFZN8KwyqJzzi0DyEsw,3
8726,DLYdsGbx6fJfoIxXS0nQsg,d4qwVw4PcN-_2mK2o1Ro1g,2
8727,DLYdsGbx6fJfoIxXS0nQsg,yNVcnSaMSrTmjJBMrHTy9w,4
8730,DLYdsGbx6fJfoIxXS0nQsg,lTixk1IT-D4hoMZ6LgoyHQ,4
8731,mwpqciBkHxE2MBw4bjKqpA,sqRX-XLlhx4rs2c1TpBf8A,4
8733,5WBIwR92ZNVmsG7bRaxHKw,YQ--LJ7pvjiDSqNv0TuKTQ,5
8734,5WBIwR92ZNVmsG7bRaxHKw,--9e1ONYQuAa-CB_Rrw7Tw,4
8735,5WBIwR92ZNVmsG7bRaxHKw,faPVqws-x-5k2CQKDNtHxw,4
8736,5WBIwR92ZNVmsG7bRaxHKw,VsewHMsfj1Mgsl2i_hio7w,4
8737,WPBrjBbk76ZtZQ8QpG09cQ,UPIYuRaZvknINOd1w8kqRQ,4
8738,WPBrjBbk76ZtZQ8QpG09cQ,awI4hHMfa7H0Xf0-ChU5hg,5
8739,y8jJV4AeH6ZEBagQ_ys8KQ,0NmTwqYEQiKErDv4a55obg,4
8740,y8jJV4AeH6ZEBagQ_ys8KQ,YuiM5VKscO8rS1EX7f19_g,3
8742,y8jJV4AeH6ZEBagQ_ys8KQ,aT_SsfZ6GQgJGyuIv1Hapw,4
8743,y8jJV4AeH6ZEBagQ_ys8KQ,eoHdUeQDNgQ6WYEnP2aiRw,3
8744,y8jJV4AeH6ZEBagQ_ys8KQ,H_FkQxifSo13B2FWjhp36g,4
8745,y8jJV4AeH6ZEBagQ_ys8KQ,T0Uw6vwwfO3el29wBoDamQ,3
8747,y8jJV4AeH6ZEBagQ_ys8KQ,ujHiaprwCQ5ewziu0Vi9rw,4
8748,y8jJV4AeH6ZEBagQ_ys8KQ,nVAJZ6BJ9PPlxDXn976R6A,4
8750,y8jJV4AeH6ZEBagQ_ys8KQ,7sPNbCx7vGAaH7SbNPZ6oA,4
8752,CAQv3QQHUasQNtN-HEldAw,--9e1ONYQuAa-CB_Rrw7Tw,4
8753,CAQv3QQHUasQNtN-HEldAw,GHS1rVjO-RMcRB6WJLpCDQ,4
8754,CAQv3QQHUasQNtN-HEldAw,xkVMIk_Vqh17f48ZQ_6b0w,4
8755,CAQv3QQHUasQNtN-HEldAw,fHM09_y3QX3n4a_bIFbk_w,3
8756,CAQv3QQHUasQNtN-HEldAw,ZkGDCVKSdf8m76cnnalL-A,2
8758,CAQv3QQHUasQNtN-HEldAw,JTFFtWy_chbsHTs95yD_2Q,4
8759,CAQv3QQHUasQNtN-HEldAw,ECOkEVUodMLUxvI0PMI4gQ,3
8760,CAQv3QQHUasQNtN-HEldAw,ujHiaprwCQ5ewziu0Vi9rw,3
8761,kMPSklg0XL9uYeYUgX2oCg,UUGoM4q4i8rK2CBRS0xDAw,4
8762,kMPSklg0XL9uYeYUgX2oCg,YnmtUJGqQIQL9tz1MRyfqA,4
8764,kMPSklg0XL9uYeYUgX2oCg,ZkGDCVKSdf8m76cnnalL-A,3
8765,kMPSklg0XL9uYeYUgX2oCg,4JNXUYY8wbaaDmk3BPzlWw,4
8766,2XKlUjHGk9z-2ckFMcBEHw,BEplfZTUzYwApjMUaOA12w,4
8767,2XKlUjHGk9z-2ckFMcBEHw,oXoVJ0xKv82cBo9U6oEjlQ,4
8768,2XKlUjHGk9z-2ckFMcBEHw,wWuGa3OOQJro_XGe-GKBXA,5
8769,2XKlUjHGk9z-2ckFMcBEHw,RwMLuOkImBIqqYj4SSKSPg,4
8770,2XKlUjHGk9z-2ckFMcBEHw,KVsv8wRGnLX8QWoNZKNMQA,5
8773,WlWgl1aWl-8wGZYUncV-2A,2weQS-RnoOBhb1KsHKyoSQ,5
8775,WlWgl1aWl-8wGZYUncV-2A,--9e1ONYQuAa-CB_Rrw7Tw,5
8776,WlWgl1aWl-8wGZYUncV-2A,hRQS8y-uG2kc8miWVYiLuQ,5
8777,WlWgl1aWl-8wGZYUncV-2A,GHS1rVjO-RMcRB6WJLpCDQ,5
8779,WlWgl1aWl-8wGZYUncV-2A,zU9w_xRlQSRIYXxGo-HSOA,4
8780,WlWgl1aWl-8wGZYUncV-2A,nnDLapJk1z2NJE0-XzwMlQ,5
8781,WlWgl1aWl-8wGZYUncV-2A,PgJgpW4TKQ8IoALH2Yq-zA,2
8782,WlWgl1aWl-8wGZYUncV-2A,Lau3N654yNyWdIIybea1uA,5
8783,WlWgl1aWl-8wGZYUncV-2A,l_GV0hgEoTUf70uJVT0_hg,4
8785,WlWgl1aWl-8wGZYUncV-2A,j5nPiTwWEFr-VsePew7Sjg,5
8787,WlWgl1aWl-8wGZYUncV-2A,7EZ4Eu7YJ1ltRCC5jXFJrQ,3
8790,WlWgl1aWl-8wGZYUncV-2A,g8OnV26ywJlZpezdBnOWUQ,5
8791,WlWgl1aWl-8wGZYUncV-2A,8Q6jl7OW8DZzwANggDspcw,3
8792,WlWgl1aWl-8wGZYUncV-2A,PXShA3JZMXr2mEH3on5clw,4
8793,WlWgl1aWl-8wGZYUncV-2A,K7lWdNUhCbcnEvI0NhGewg,5
8794,WlWgl1aWl-8wGZYUncV-2A,C9ImzBi5fn742ZcAYDww2A,4
8795,WlWgl1aWl-8wGZYUncV-2A,3kdSl5mo9dWC4clrQjEDGg,5
8796,WlWgl1aWl-8wGZYUncV-2A,9-cVW8wSRoE6Nmnc7v0uUA,4
8798,oknU9tuT6R16XlolOBnWHw,C9ImzBi5fn742ZcAYDww2A,5
